House Number,Task Name,Start Date,Finish Date
0,Masonry,23.08.2023,27.09.2023
0,Carpentry,27.09.2023,12.10.2023
0,Plumbing,27.09.2023,06.11.2023
0,Ceiling,03.02.2024,18.02.2024
0,Roofing,23.02.2024,28.02.2024
0,Painting,29.03.2024,08.04.2024
0,Windows,29.03.2024,03.04.2024
0,Facade,19.03.2024,29.03.2024
0,Garden,03.04.2024,08.04.2024
0,Moving,18.04.2024,23.04.2024
1,Masonry,23.07.2023,27.08.2023
1,Carpentry,27.08.2023,11.09.2023
1,Plumbing,27.08.2023,06.10.2023
1,Ceiling,11.09.2023,26.09.2023
1,Roofing,18.02.2024,23.02.2024
1,Painting,19.03.2024,29.03.2024
1,Windows,18.04.2024,23.04.2024
1,Facade,23.02.2024,04.03.2024
1,Garden,13.04.2024,18.04.2024
1,Moving,23.04.2024,28.04.2024
2,Masonry,21.10.2023,25.11.2023
2,Carpentry,04.01.2024,19.01.2024
2,Plumbing,25.11.2023,04.01.2024
2,Ceiling,03.02.2024,18.02.2024
2,Roofing,18.02.2024,23.02.2024
2,Painting,09.03.2024,19.03.2024
2,Windows,13.04.2024,18.04.2024
2,Facade,04.03.2024,14.03.2024
2,Garden,08.04.2024,13.04.2024
2,Moving,23.04.2024,28.04.2024
3,Masonry,20.11.2023,25.12.2023
3,Carpentry,04.01.2024,19.01.2024
3,Plumbing,25.12.2023,03.02.2024
3,Ceiling,03.02.2024,18.02.2024
3,Roofing,18.02.2024,23.02.2024
3,Painting,28.02.2024,09.03.2024
3,Windows,08.04.2024,13.04.2024
3,Facade,28.02.2024,09.03.2024
3,Garden,18.04.2024,23.04.2024
3,Moving,23.04.2024,28.04.2024
4,Masonry,21.10.2023,25.11.2023
4,Carpentry,19.01.2024,03.02.2024
4,Plumbing,25.11.2023,04.01.2024
4,Ceiling,19.01.2024,03.02.2024
4,Roofing,23.02.2024,28.02.2024
4,Painting,29.03.2024,08.04.2024
4,Windows,13.04.2024,18.04.2024
4,Facade,19.03.2024,29.03.2024
4,Garden,08.04.2024,13.04.2024
4,Moving,28.04.2024,03.05.2024
